,url,title,image_url,bahan,resep
36,http://www.dapurkobe.co.id/nasi-tepeng,Nasi Tepeng,http://www.dapurkobe.co.id/wp-content/uploads/nasi-tepeng.jpg,"350 gram beras (cuci bersih)
400 ml air
200 ml santan
4 lembar daun salam
2 batang serai
¼ sendok teh kunyit bubuk
1 sendok teh garam
150 gram nangka muda (potong-potong)
1 buah terong ungu (potong-potong)
","Campurkan beras, air dan santan. Masukkan juga daun salam, serai dan kunyit. Tambahkan garam dan bumbu halus.
Tambahkan nangka dan terong, aduk dan masak dalam penanak nasi hingga matang.
Setelah matang, sajikan Nasi Tepeng selagi hangat.
"
37,http://www.dapurkobe.co.id/kue-semprit-susu-vanilla,Kue Semprit Susu Vanilla,http://www.dapurkobe.co.id/wp-content/uploads/kue-semprit-susu-vanilla.jpg,"150 gram margarine
2 bungkus susu kental manis rasa vanilla
2 bungkus Kobe Tepung Pisang Goreng Crispy (75gr)
100 gr maizena
2 sendok makan susu bubuk vanilla
topping: selai nanas
","Campur margarine dan susu kental manis. Aduk menggunakan garpu sampai rata.
Masukkan Kobe Tepung Pisang Goreng Crispy, maizena dan susu bubuk sedikit demi sedikit. Kemudian aduk-aduk.
Masukkan adonan kedalam plastik segitiga yang sudah ada cetakan kue semprit (spuit).
Cetak atau sempritkan adonan dan beri topping ditengahnya. Lakukan sampai adonan habis.
Panaskan oven, panggang kue sampai bawah kue berwarna kecoklatan.
Angkat dan biarkan dingin kemudian masukkan ke dalam toples.
"
38,http://www.dapurkobe.co.id/telur-dadar-serundeng,Telur Dadar Serundeng,http://www.dapurkobe.co.id/wp-content/uploads/telur-dadar-serundeng.jpg,"3 butir telur ayam
1 batang daun bawang (iris tipis)
1 buah cabe keriting (iris serong)
3 sendok makan KOBE Tepung Kentucky SuperCrispy (75gr)
2 sendok makan air
2 sendok makan serundeng kelapa
minyak goreng secukupnya
","Pecahkan 3 butir telur, masukkan daun bawang dan cabe iris. Kocok rata.
Masukkan KOBE Tepung Kentucky Super Crispy dan air, tambahkan serundeng kelapa. Kocok rata.
Panaskan teflon, beri sedikit minyak.
Tuang rata adonan telur, masak hingga sisi bawahnya matang.
Kemudian balik dadaran telur, masak kembali hingga matang.
Telur Dadar Serundeng siap disajikan.
"
39,http://www.dapurkobe.co.id/karedok,Karedok,http://www.dapurkobe.co.id/wp-content/uploads/karedok.jpg,"100 gram kol (iris halus)
2 lonjor kacang panjang (potong kecil)
1 terong bulat (iris-iris)
25 gram tauge (buang ekor)
1 buah timun (iris-iris)
2 tangkai kemangi (ambil daunnya)
","Ulek semua bumbu halus.
Masukkan semua sayuran dan aduk rata.
Karedok siap disajikan.
"
40,http://www.dapurkobe.co.id/ayam-masak-pedas,Ayam Masak Pedas,http://www.dapurkobe.co.id/wp-content/uploads/ayam-masak-pedas.jpg,"8 potong paha ayam (kerat-kerat)
400 ml air
1 batang serai (iris serong halus)
1 sachet Saus Tiram Selera
3 siung bawang putih
1 batang daun bawang (iris serong)
5 buah cabe keriting (iris-iris)
1 bungkus BonCabe level 30, rasa Original (6gr)
","Cuci bersih ayam. Lumuri dengan air jeruk nipis dan tiriskan.
Ungkep ayam dengan air dan serai selama 20 menit. Tunggu hingga air menyusut, sisihkan.
Tumis bawang putih sampai harum. Masukkan cabe keriting. Aduk rata.
Masukkan ayam ungkep dengan sisa airnya. Masak hingga mendidih.
Matikan api dan tuang Saus Tiram Selera. Masak kembali.
Masukan daun bawang dan aduk-aduk. Angkat dan taburkan BonCabe level 30.
Ayam Masak Pedas siap disajikan dengan nasi panas.
"
41,http://www.dapurkobe.co.id/sambal-bawang-tomat-segar,Sambal Bawang Tomat Segar,http://www.dapurkobe.co.id/wp-content/uploads/sambal-bawang-tomat-segar.jpg,"4 butir bawang merah (iris tipis)
2 siung bawang putih (ulek halus)
1 bungkus BonCabe level 15, rasa Original
1 buah tomat (ulek kasar)
½ bungkus terasi goreng (ulek halus)
½ sendok teh garam
2 sendok teh gula merah
","Haluskan semua bahan sambal hingga tercampur rata.
Sajikan sambal Bawang Tomat Segar dengan nasi panas.
"
42,http://www.dapurkobe.co.id/tahu-teriyaki,Tahu Teriyaki,http://www.dapurkobe.co.id/wp-content/uploads/tahu-teriyaki.jpg,"7 buah tahu kuning (cuci bersih dan potong menjadi 4 bagian)
1 bungkus KOBE Tepung Bumbu Putih (75gr)
minyak untuk menggoreng
½ buah bawang bombay (iris kotak)
1 siung bawang putih (cincang halus)
2 cm jahe (geprek)
1 buah cabai merah (iris serong)
1 buah cabai hijau (iris serong)
¼ sendok teh Lada Kobe
1 sendok makan kecap manis
150 ml air
2 bungkus Saus Tiram Selera
","Lumuri tahu dengan KOBE Tepung Bumbu Putih, goreng hingga matang. Sisihkan.
Tumis bawang bombay dan bawang putih hingga harum.
Tambahkan jahe, cabai iris dan tumis sampai sedikit layu.
Tambahkan Lada Kobe, kecap manis dan air. Tambahkan Saus Tiram Selera.
Aduk sampai semua bumbu tercampur rata dan beri sedikit pengental dari campuran air dan KOBE Tepung Bumbu Putih, masak hingga matang.
Tahu Teriyaki siap disajikan.
"
43,http://www.dapurkobe.co.id/tteokbokki-keju,Tteokbokki Keju,http://www.dapurkobe.co.id/wp-content/uploads/tteokbokki-keju.jpg,"600 gram tteokbokki (kue beras khas Korea)
1/2 buah bawang bombay (cincang halus)
1 tangkai daun bawang (iris halus)
1 buah wortel (iris melintang)
400 ml air
1 sendok makan biji wijen sangrai
150 gram kol (iris-iris)
50 gram keju cheddar parut
","Campurkan semua bahan gochujang dalam wadah. Aduk dan sisihkan.
Didihkan air. Setelah mendidih, kecilkan api. Masukkan kue beras. Rebus sampai mulai lunak.
Masukkan saus gochujang, BonCabe level 10 dan sayuran sampai agak matang.
Letakkan keju di atas tteokbokki dan tunggu hingga keju meleleh.
Tambahkan biji wijen. Tteokbokki Keju siap disajikan.
"
44,http://www.dapurkobe.co.id/pisang-meler,Pisang Meler,http://www.dapurkobe.co.id/wp-content/uploads/pisang-meler.jpg,"2 buah pisang ambon
coklat masak secukupnya
1 bungkus Kobe Tepung Pisang Goreng Crispy (75gr)
100 ml air
1 bungkus KOBE Breadcrumbs (270gr)
minyak untuk menggoreng
","Potong pisang menjadi 2 bagian, dikerok dan beri lubang bagian tengahnya.
Masukkan coklat masak, tutup dengan bagian pisang yang tadi dikerok hingga tertutup.
Larutkan Kobe Tepung Pisang Goreng Crispy dengan air, aduk hingga larut.
Masukkan pisang kedalam adonan basah dan gulingkan kedalam KOBE Breadcrumbs.
Lakukan sampai selesai dan goreng dalam minyak panas hingga kecoklatan.
Angkat dan Pisang Meler siap disajikan.
"
45,http://www.dapurkobe.co.id/bola-makaroni-jagung,Bola Makaroni Jagung,http://www.dapurkobe.co.id/wp-content/uploads/bola-makaroni-jagung.jpg,"¼ buah bawang bombay (cincang halus)
1 buah jagung manis (pipil, rebus dan blender ½ buah dengan 100 ml susu, ½ lagi sisihkan)
2 bungkus Kobe Tepung Bakwan Kress (75gr)
100 ml air
½ sendok teh lada bubuk
¼ sendok teh pala bubuk
50 gram wortel (potong kotak kecil, rebus)
100 gram makaroni siap saji (rebus)
30 gram keju cheddar parut
1 butir telur (kocok lepas)
1 bungkus KOBE Breadcrumbs (270gr)
minyak goreng secukupnya
","Panaskan 5 sendok makan minyak, tumis bawang bombay sampai harum.
Tuang campuran jagung susu, air dan Kobe Tepung Bakwan Kress sambil diaduk-aduk.
Masukkan lada dan pala bubuk, aduk rata.
Tambahkan wortel rebus dan sisa jagung pipil rebus.
Masukkan makaroni dan keju parut, aduk rata. Angkat dan biarkan dingin.
Setelah benar-benar dingin, bentuk bola sesuai selera, lakukan sampai adonan habis.
Gulingkan kedalam kocokan telur, gulingkan ke KOBE Breadcrumbs. Diamkan kurang lebih 15 menit.
Goreng dalam minyak panas dengan api sedang sampai berwarna kecoklatan dan matang.
"
46,http://www.dapurkobe.co.id/sate-telur-puyuh,Sate Telur Puyuh,http://www.dapurkobe.co.id/wp-content/uploads/sate-telur-puyuh.jpg,"24 butir telur puyuh (rebus dan kupas)
2 keping gula jawa (sisir)
3 lembar daun salam
1 ruas jari lengkuas (memarkan)
300 ml air
3 sendok makan kecap manis
1 bungkus Saus Tiram Selera
","Campur semua bahan jadi satu dalam panci.
Masak hingga bumbu meresap dan air menyusut.
Setelah bumbu meresap, angkat, tiriskan telur puyuhnya.
Tunggu hangat dan tusuk dengan tusuk sate.
Sate Telur Puyuh siap dihidangkan.
"
47,http://www.dapurkobe.co.id/urap-ayam-sayuran,Urap Ayam Sayuran,http://www.dapurkobe.co.id/wp-content/uploads/urap-ayam-sayuran.jpg,"3 sendok makan gula merah (disisir)
1 buah jeruk nipis
3 sendok makan air
150 gram daging ayam (rebus dan suwir-suwir)
100 gram kelapa parut (pilih yang setengah tua)
1 bungkus Kobe Bumbu Nasi Goreng Poll Pedas
100 gram kacang panjang (potong 2 cm dan rebus)
100 gram kecambah (buang ekornya dan rebus sebentar)
1 buah mentimun (potong dadu)
3 sendok makan bawang merah goreng
2 sendok makan minyak (untuk menumis)
","Tumis bumbu halus sampai harum.
Masukkan gula merah, air jeruk nipis dan 3 sendok makan air.
Masukkan daging ayam dan kelapa parut, aduk rata.
Tuang KOBE bumbu Nasi Goreng Poll Pedas, aduk rata.
Matikan kompor. Masukkan kacang panjang, kecambah dan irisan mentimun. Aduk rata.
Sajikan Urap Ayam Sayuran dengan taburan bawang goreng.
"
48,http://www.dapurkobe.co.id/pare-kukus-isi-tahu-teri,Pare Kukus Isi Tahu Teri,http://www.dapurkobe.co.id/wp-content/uploads/pare-kukus-isi-tahu-teri.jpg,"3 buah pare (potong 3 bagian dan buang bijinya)
Garam secukupnya (untuk merendam pare)
4 buah tahu putih sedang (haluskan dengan cara diremas)
50 gram teri medan (goreng kering tiriskan)
1 bungkus KOBE Bumbu Kalasan
","Potong pare menjadi 3 bagian dan buang bijinya. Rendam air garam, cuci bersih.
Haluskan tahu dengan cara diremas.
Campurkan semua bahan (tahu, teri, bumbu halus dan KOBE Bumbu Kalasan). Aduk rata.
Setelah rata masukkan kedalam pare, lakukan sampai adonan habis.
Panaskan kukusan, setelah panas kukus pare kurang lebih 30 menit atau sampai matang.
Pare Kukus Isi Tahu Teri siap disajikan.
"
49,http://www.dapurkobe.co.id/bakso-ayam-kecap,Bakso Ayam Kecap,http://www.dapurkobe.co.id/wp-content/uploads/bakso-ayam-kecap.jpg,"1 buah cabe merah besar (iris serong)
1 siung bawang putih (cincang halus)
3 siung bawang merah (cincang halus)
4 sendok makan minyak goreng
10 butir bakso ayam (potong jadi dua)
½ buah tomat sedang
100 ml air
1 bungkus Kobe Bumbu Nasi Goreng Poll Ayaaam
3 sendok makan kecap manis
1 batang daun bawang (iris memanjang)
","Panaskan minyak goreng, tumis bawang merah, bawang putih dan cabe sampai harum.
Masukkan tomat, bakso ayam dan aduk-aduk.
Tambahkan air, diamkan kurang lebih 1 sampai 2 menit.
Tambahkan Kobe Bumbu Nasi Goreng Poll Ayaaam dan kecap manis. Aduk sebentar.
Tambahkan daun bawang, aduk rata dan matikan kompor.
Bakso Ayam Kecap siap disajikan.
"
50,http://www.dapurkobe.co.id/abon-tempe-pedas,Abon Tempe Pedas,http://www.dapurkobe.co.id/wp-content/uploads/abon-tempe-pedas.jpg,"1 papan tempe ukuran sedang (tempe bungkus daun)
5 siung bawang putih (cincang halus)
½ sendok teh garam
1 sendok makan gula pasir
1 lembar daun jeruk (iris halus)
1 bungkus BonCabe Teri, level 3 (7,5gr)
","Tempe di iris tipis (untuk memudahkan saat disangrai).
Sangrai tempe dan bawang putih hingga kuning kecoklatan.
Biarkan hangat kemudian diblender dan tambahkan gula dan garam.
Sangrai kembali dengan daun jeruk hingga kering, aduk terus supaya tidak gosong.
Dinginkan dan campurkan BonCabe Teri, aduk rata.
Setelah dingin simpan dalam toples.
Abon Tempe Pedas siap disajikan.
"
51,http://www.dapurkobe.co.id/tongkol-cabai-hijau,Tongkol Cabai Hijau,http://www.dapurkobe.co.id/wp-content/uploads/tongkol-cabai-hijau.jpg,"7 siung bawang merah (iris halus)
3 siung bawang putih (iris halus)
50 gram cabai hijau keriting (iris serong)
3 buah tomat hijau (potong-potong)
2 bungkus Saus Tiram Selera
50 ml air
½ ekor pindang tongkol (potong kecil-kecil)
","Goreng ikan sebentar, angkat dan sisihkan.
Tumis bawang merah dan bawang putih hingga layu.
Masukkan irisan cabai hijau keriting, masak hingga cabai layu.
Masukkan potongan tomat hijau, Saus Tiram Selera dan air. Aduk rata.
Masukkan potongan ikan tongkol yang sudah digoreng, aduk rata.
Angkat dan Tongkol Cabai Hijau siap disajikan.
"
52,http://www.dapurkobe.co.id/pie-buah,Pie Buah,http://www.dapurkobe.co.id/wp-content/uploads/pie-buah.jpg,"3 bungkus Kobe Tepung Pisang Goreng Crispy (75gr)
150 gram margarin
3 butir kuning telur
1 sendok makan gula halus
","Campur semua bahan dengan menggunakan spatula sampai tercampur rata.
Uleni adonan hingga kalis. Tipiskan adonan dan cetak dalam loyang pie.
Tusuk bagian bawah dengan garpu. Panggang sampai matang (bagian samping sedikit terlepas). Angkat dan dinginkan.
"
53,http://www.dapurkobe.co.id/kwetiau-goreng-ayam,Kwetiau Goreng Ayam,http://www.dapurkobe.co.id/wp-content/uploads/kwetiau-goreng-ayam.jpg,"1 bungkus Kobe Bumbu Nasi Goreng Poll Ayaaam
250 gram kwetiau
50 gram ayam cincang kasar
2 buah bakso sapi (iris-iris)
2 buah bakso ikan (iris-iris)
3 siung bawang putih (cincang)
1 butir telur
50 gram tauge
50 gram daun kucai
1/2 sendok teh minyak wijen
4 sendok makan minyak goreng
","Panaskan minyak dalam wajan. Tumis ayam hingga berubah warna. Masukkan bawang putih dan masak hingga harum.
Masukkan telur. Tambahkan bakso sapi dan bakso ikan. Masak hingga matang.
Masukkan kwetiau yang sudah dicampur dengan Kobe Bumbu Nasi Goreng Poll Ayaaam. Aduk kembali sampai rata dengan bumbu.
Masukkan tauge, kucai dan minyak wijen. Aduk rata dan matikan api.
Angkat dan Kwetiau Goreng Ayam siap disajikan selagi hangat.
"
54,http://www.dapurkobe.co.id/sambal-pecok,Sambal Pecok,http://www.dapurkobe.co.id/wp-content/uploads/sambal-pecok.jpg,"1 sachet BonCabe level 10, rasa Original (7,5gr)
1 ikat kacang panjang
1 siung bawang putih
2 cm kencur
1 cm terasi (dibakar)
1/4 sendok teh garam
2 sendok teh gula pasir atau gula jawa
","Cuci bersih kacang panjang dan potong 1 cm. Sisihkan.
Ulek kencur, bawang putih dan terasi.
Tambahkan BonCabe level 10 dan garam. Ulek hingga halus.
Tambahkan gula dan kacang panjang. Ulek kasar dan aduk rata.
Sambal Pecok siap disajikan.
"
55,http://www.dapurkobe.co.id/cah-brokoli-wortel,Cah Brokoli Wortel,http://www.dapurkobe.co.id/wp-content/uploads/cah-brokoli-wortel.jpg,"1 bonggol brokoli
1 buah wortel
100 ml air
3 siung bawang putih (cincang halus)
1/2 buah bawang bombay (iris kotak)
1 sachet Saus Tiram Selera
5 sendok makan minyak goreng
","Kupas brokoli dan wortel. Potong sesuai selera dan cuci bersih.
Masak air panas. Masukkan wortel dan brokoli, masak hingga empuk. Angkat dan tiriskan.
Panaskan minyak dan tumis bawang putih sampai harum.
Masukkan bawang bombay, aduk-aduk.
Masukkan wortel dan brokoli, aduk rata.
Tuang Saus Tiram Selera. Aduk sebentar dan matikan api.
Cah Brokoli Wortel siap disajikan selagi hangat.
"
56,http://www.dapurkobe.co.id/pisang-gapit,Pisang Gapit,http://www.dapurkobe.co.id/wp-content/uploads/pisang-gapit.jpg,"10 buah pisang kepok kuning (mengkal)
1 sendok makan minyak goreng
","Penyet pisang dengan menggunakan 2 talenan.
Panaskan teflon. Beri minyak dan panggang pisang sampai berwarna agak kecoklatan.
Angkat dan sajikan dengan saus manis.
"
57,http://www.dapurkobe.co.id/wortel-crispy,Wortel Crispy,http://www.dapurkobe.co.id/wp-content/uploads/wortel-crispy.jpg,"1 buah wortel sedang
3 bungkus KOBE Tepung Kentucky SuperCrispy (75gr)
140 ml air
minyak untuk menggoreng
1 bungkus BonCabe level 10, rasa Original (7,5gr)
","Bersihkan kulit wortel dan cuci bersih.
Iris wortel tipis memanjang. Sisihkan.
Larutkan 1 bungkus KOBE Tepung Kentucky Super Crispy dengan air sampai larut.
Masukkan irisan wortel kedalam adonan basah sampai tercampur rata.
Masukkan ke tepung kering KOBE Tepung Kentucky Super Crispy sambil ditekan ringan sampai tepung menempel.
Goreng dalam minyak panas hingga berwarna kuning kecoklatan.
Angkat dan tiriskan. Wortel Crispy siap disajikan dengan taburan BonCabe level 10.
"
58,http://www.dapurkobe.co.id/sego-godog-magelang,Sego Godog Magelang,http://www.dapurkobe.co.id/wp-content/uploads/sego-godog-magelang.jpg,"2 porsi nasi putih
1 sachet Saus Tiram Selera
50 gram ayam cincang
3 butir bakso (iris-iris)
1 buah fish cake (iris-iris)
1 butir telur
60 gram sayuran campur (kol, buncis dan wortel)
3 siung bawang putih
2 butir kemiri
1/2 sendok teh lada bubuk
1 batang daun bawang (iris halus)
1/4 butir bawang bombay (cincang halus)
1 sachet BonCabe level 10, rasa Original (7,5gr)
","Haluskan bawang putih dan kemiri. Sisihkan.
Panaskan minyak dan tumis ayam cincang hingga berubah warna.
Tambahkan bakso dan fish cake.
Masukkan bumbu halus dan bawang bombay. Masak sampai layu dan harum.
Tambahkan air, masak sampai mendidih. Masukkan telur dan aduk-aduk.
Masukkan buncis, kol dan wortel. Aduk-aduk. Masukkan lada dan aduk kembali.
Tuang Saus Tiram Selera. Aduk rata dan matikan api.
Angkat dan tuang di atas nasi. Sego Godog Magelang siap disajikan selagi hangat dengan taburan BonCabe level 10.
"
59,http://www.dapurkobe.co.id/siomay-udang-puyuh,Siomay Udang Puyuh,http://www.dapurkobe.co.id/wp-content/uploads/siomay-udang-puyuh.jpg,"5 lembar kulit pangsit
250 gram udang kupas (haluskan)
1 bungkus KOBE Tepung Bumbu Putih (75gr)
5 butir telur puyuh rebus (kupas kulit)
1 butir telur
3 siung bawang putih (haluskan)
2 batang kucai (iris halus)
1/2 sendok teh merica bubuk
minyak goreng secukupnya
bumbu kacang siap saji secukupnya
","Campur udang, telur dan bawang putih.
Tambahkan kucai, merica dan 3 sendok makan KOBE Tepung Bumbu Putih. Aduk hingga rata.
Olesi cetakan talam dengan minyak. Atur kulit pangsit dan beri adonan secukupnya.
Tancapkan sebutir telur puyuh di atasnya.
Panaskan panci kukus. Kukus siomay kurang lebih 30 menit hingga matang.
Angkat dan Siomay Udang Puyuh siap disajikan dengan bumbu kacang.
"
60,http://www.dapurkobe.co.id/siomay-udang-puyuh,Siomay Udang Puyuh,http://www.dapurkobe.co.id/wp-content/uploads/siomay-udang-puyuh.jpg,"5 lembar kulit pangsit
250 gram udang kupas (haluskan)
1 bungkus KOBE Tepung Bumbu Putih (75gr)
5 butir telur puyuh rebus (kupas kulit)
1 butir telur
3 siung bawang putih (haluskan)
2 batang kucai (iris halus)
1/2 sendok teh merica bubuk
minyak goreng secukupnya
bumbu kacang siap saji secukupnya
","Campur udang, telur dan bawang putih.
Tambahkan kucai, merica dan 3 sendok makan KOBE Tepung Bumbu Putih. Aduk hingga rata.
Olesi cetakan talam dengan minyak. Atur kulit pangsit dan beri adonan secukupnya.
Tancapkan sebutir telur puyuh di atasnya.
Panaskan panci kukus. Kukus siomay kurang lebih 30 menit hingga matang.
Angkat dan Siomay Udang Puyuh siap disajikan dengan bumbu kacang.
"
61,http://www.dapurkobe.co.id/popcorn-mie,Popcorn Mie,http://www.dapurkobe.co.id/wp-content/uploads/popcorn-mie.jpg,"2 bungkus mie instan yang sudah direbus
1 bungkus KOBE Tepung Kentucky SuperCrispy (75gr)
1 bungkus BonCabe level 10, rasa Original (7,5gr)
minyak goreng secukupnya
","Rebus mie hingga matang. Tiriskan.
Campur mie dengan bumbunya sampai rata.
Tuang KOBE Tepung Kentucky Super Crispy kedalam mie. Aduk rata.
Potong-potong mie dengan menggunakan gunting secara acak.
Bentuk bulat-bulat kecil. Lakukan sampai adonan habis.
Goreng dalam minyak panas hingga kekuningan.
Popcorn Mie siap disajikan dengan taburan BonCabe level 10.
"
62,http://www.dapurkobe.co.id/apel-pie-goreng,Apel Pie Goreng,http://www.dapurkobe.co.id/wp-content/uploads/apel-pie-goreng.jpg,"1 buah apel malang (kupas dan parut kasar)
20 gram gula pasir
2 sendok makan air jeruk lemon
1/4 sendok teh garam
1 sendok teh kayu manis bubuk
","Campurkan apel malang, gula pasir dan air jeruk lemon.
Tambahkan garam dan kayu manis bubuk.
Masak sambil diaduk sampai air asat dan dinginkan.
"
